section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-08_local,1,1.0,2.0,113.6,102.7,99.1
R-013_1_E1_RE_SEC-08_local,2,2.0,2.0,101.7,87.5,87.8
R-013_1_E1_RE_SEC-08_local,3,3.0,2.0,96.1,77.4,80.0
R-013_1_E1_RE_SEC-08_local,4,4.0,2.0,89.4,69.8,65.6
R-013_1_E1_RE_SEC-08_local,5,5.0,2.0,85.4,75.1,81.8
R-013_1_E1_RE_SEC-08_local,6,6.0,2.0,84.7,62.3,59.3
R-013_1_E1_RE_SEC-08_local,7,7.0,2.0,79.1,31.8,32.6
R-013_1_E1_RE_SEC-08_local,8,8.0,2.0,72.0,14.6,11.5
R-013_1_E1_RE_SEC-08_local,9,9.0,2.0,65.3,14.2,14.8
R-013_1_E1_RE_SEC-08_local,10,10.0,2.0,60.2,18.5,18.7
R-013_1_E1_RE_SEC-08_local,11,11.0,2.0,56.1,19.5,19.4
