section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-10_local,1,1.0,2.0,133.5,114.7,117.0
R-013_1_E1_RE_SEC-10_local,2,2.0,2.0,114.1,88.8,84.1
R-013_1_E1_RE_SEC-10_local,3,3.0,2.0,103.4,76.0,75.6
R-013_1_E1_RE_SEC-10_local,4,4.0,2.0,94.4,66.7,70.4
R-013_1_E1_RE_SEC-10_local,5,5.0,2.0,88.2,57.9,53.0
R-013_1_E1_RE_SEC-10_local,6,6.0,2.0,81.9,52.3,52.7
R-013_1_E1_RE_SEC-10_local,7,7.0,2.0,77.3,51.7,51.1
R-013_1_E1_RE_SEC-10_local,8,8.0,2.0,73.8,37.9,44.0
R-013_1_E1_RE_SEC-10_local,9,9.0,2.0,68.6,14.2,10.7
R-013_1_E1_RE_SEC-10_local,10,10.0,2.0,62.5,7.8,6.3
R-013_1_E1_RE_SEC-10_local,11,11.0,2.0,57.1,10.4,11.0
