section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-04_local,1,1.0,2.0,129.3,107.4,105.6
R-013_1_E1_RE_SEC-04_local,2,2.0,2.0,106.6,75.6,78.6
R-013_1_E1_RE_SEC-04_local,3,3.0,2.0,92.3,59.1,56.5
R-013_1_E1_RE_SEC-04_local,4,4.0,2.0,81.1,45.4,49.5
R-013_1_E1_RE_SEC-04_local,5,5.0,2.0,72.2,29.3,25.4
R-013_1_E1_RE_SEC-04_local,6,6.0,2.0,62.6,25.7,26.2
R-013_1_E1_RE_SEC-04_local,7,7.0,2.0,57.4,26.4,26.3
R-013_1_E1_RE_SEC-04_local,8,8.0,2.0,52.5,25.5,28.4
R-013_1_E1_RE_SEC-04_local,9,9.0,2.0,49.5,19.0,18.6
R-013_1_E1_RE_SEC-04_local,10,10.0,2.0,45.0,10.7,11.4
R-013_1_E1_RE_SEC-04_local,11,11.0,2.0,41.9,14.3,14.4
