section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-05_local,1,1.0,2.0,109.7,99.8,95.6
R-013_1_E1_RE_SEC-05_local,2,2.0,2.0,99.1,88.9,89.9
R-013_1_E1_RE_SEC-05_local,3,3.0,2.0,95.6,80.7,79.5
R-013_1_E1_RE_SEC-05_local,4,4.0,2.0,89.6,60.2,60.4
R-013_1_E1_RE_SEC-05_local,5,5.0,2.0,81.4,30.4,31.7
R-013_1_E1_RE_SEC-05_local,6,6.0,2.0,70.6,16.0,15.2
R-013_1_E1_RE_SEC-05_local,7,7.0,2.0,62.8,19.1,18.6
R-013_1_E1_RE_SEC-05_local,8,8.0,2.0,56.9,21.2,21.0
R-013_1_E1_RE_SEC-05_local,9,9.0,2.0,52.7,23.5,23.4
R-013_1_E1_RE_SEC-05_local,10,10.0,2.0,49.6,25.5,25.9
