section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-09_local,1,1.0,2.0,115.3,102.5,97.5
R-013_1_E1_RE_SEC-09_local,2,2.0,2.0,101.1,80.7,80.7
R-013_1_E1_RE_SEC-09_local,3,3.0,2.0,91.7,73.8,69.6
R-013_1_E1_RE_SEC-09_local,4,4.0,2.0,87.2,76.0,82.8
R-013_1_E1_RE_SEC-09_local,5,5.0,2.0,85.4,61.2,59.7
R-013_1_E1_RE_SEC-09_local,6,6.0,2.0,78.6,48.6,48.5
R-013_1_E1_RE_SEC-09_local,7,7.0,2.0,74.3,51.1,51.1
R-013_1_E1_RE_SEC-09_local,8,8.0,2.0,71.4,38.1,40.5
R-013_1_E1_RE_SEC-09_local,9,9.0,2.0,66.2,21.4,18.3
R-013_1_E1_RE_SEC-09_local,10,10.0,2.0,61.4,19.0,19.2
