section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-018_1_E1_RE_SEC-08_local,1,1.0,2.0,130.7,105.7,99.9
BU-018_1_E1_RE_SEC-08_local,2,2.0,2.0,104.9,81.6,86.9
BU-018_1_E1_RE_SEC-08_local,3,3.0,2.0,95.6,79.8,79.8
BU-018_1_E1_RE_SEC-08_local,4,4.0,2.0,91.4,71.9,70.1
BU-018_1_E1_RE_SEC-08_local,5,5.0,2.0,85.5,60.6,59.0
BU-018_1_E1_RE_SEC-08_local,6,6.0,2.0,80.8,49.2,50.4
BU-018_1_E1_RE_SEC-08_local,7,7.0,2.0,74.9,38.1,37.1
BU-018_1_E1_RE_SEC-08_local,8,8.0,2.0,69.8,24.7,26.1
BU-018_1_E1_RE_SEC-08_local,9,9.0,2.0,63.4,8.7,6.6
BU-018_1_E1_RE_SEC-08_local,10,10.0,2.0,57.6,6.0,6.2
BU-018_1_E1_RE_SEC-08_local,11,11.0,2.0,52.8,14.3,15.4
