section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-004_1_E1_RE_SEC-06_local,1,1.0,2.0,88.6,90.5,87.2
R-004_1_E1_RE_SEC-06_local,2,2.0,2.0,89.6,92.7,95.1
R-004_1_E1_RE_SEC-06_local,3,3.0,2.0,91.3,79.0,74.6
R-004_1_E1_RE_SEC-06_local,4,4.0,2.0,84.5,68.8,68.1
R-004_1_E1_RE_SEC-06_local,5,5.0,2.0,82.3,63.4,66.4
R-004_1_E1_RE_SEC-06_local,6,6.0,2.0,77.6,48.8,45.6
R-004_1_E1_RE_SEC-06_local,7,7.0,2.0,72.7,43.5,42.4
R-004_1_E1_RE_SEC-06_local,8,8.0,2.0,68.8,43.8,44.5
R-004_1_E1_RE_SEC-06_local,9,9.0,2.0,66.1,40.2,39.1
R-004_1_E1_RE_SEC-06_local,10,10.0,2.0,62.8,25.7,29.0
