section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-004_1_E1_RE_SEC-07_local,1,1.0,2.0,94.0,91.3,90.1
R-004_1_E1_RE_SEC-07_local,2,2.0,2.0,90.6,80.5,80.5
R-004_1_E1_RE_SEC-07_local,3,3.0,2.0,84.7,72.0,72.4
R-004_1_E1_RE_SEC-07_local,4,4.0,2.0,80.8,67.7,68.2
R-004_1_E1_RE_SEC-07_local,5,5.0,2.0,77.8,65.2,64.8
R-004_1_E1_RE_SEC-07_local,6,6.0,2.0,75.5,47.2,43.8
R-004_1_E1_RE_SEC-07_local,7,7.0,2.0,69.1,24.8,26.5
R-004_1_E1_RE_SEC-07_local,8,8.0,2.0,63.3,17.3,15.1
R-004_1_E1_RE_SEC-07_local,9,9.0,2.0,57.9,11.8,12.2
R-004_1_E1_RE_SEC-07_local,10,10.0,2.0,52.8,12.1,13.3
R-004_1_E1_RE_SEC-07_local,11,11.0,2.0,48.9,6.5,8.6
