section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-004_1_E1_RE_SEC-04_local,1,1.0,2.0,101.1,86.3,83.8
R-004_1_E1_RE_SEC-04_local,2,2.0,2.0,85.6,71.7,71.4
R-004_1_E1_RE_SEC-04_local,3,3.0,2.0,81.1,69.7,72.3
R-004_1_E1_RE_SEC-04_local,4,4.0,2.0,77.5,55.9,57.3
R-004_1_E1_RE_SEC-04_local,5,5.0,2.0,70.9,42.9,41.3
R-004_1_E1_RE_SEC-04_local,6,6.0,2.0,65.6,34.7,35.6
R-004_1_E1_RE_SEC-04_local,7,7.0,2.0,60.4,30.4,29.2
R-004_1_E1_RE_SEC-04_local,8,8.0,2.0,56.7,27.2,29.0
R-004_1_E1_RE_SEC-04_local,9,9.0,2.0,52.9,18.3,17.5
R-004_1_E1_RE_SEC-04_local,10,10.0,2.0,48.8,9.2,8.7
