section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-004_1_E1_RE_SEC-08_local,1,1.0,2.0,109.1,104.5,107.0
R-004_1_E1_RE_SEC-08_local,2,2.0,2.0,103.8,91.2,92.4
R-004_1_E1_RE_SEC-08_local,3,3.0,2.0,97.1,76.9,75.4
R-004_1_E1_RE_SEC-08_local,4,4.0,2.0,90.3,54.0,54.2
R-004_1_E1_RE_SEC-08_local,5,5.0,2.0,80.3,35.8,35.9
R-004_1_E1_RE_SEC-08_local,6,6.0,2.0,72.8,33.8,33.3
R-004_1_E1_RE_SEC-08_local,7,7.0,2.0,66.8,30.0,28.2
R-004_1_E1_RE_SEC-08_local,8,8.0,2.0,61.5,13.4,13.2
R-004_1_E1_RE_SEC-08_local,9,9.0,2.0,54.6,15.7,16.2
R-004_1_E1_RE_SEC-08_local,10,10.0,2.0,52.2,22.8,19.3
