section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-193_1_E2_RE_SEC-07_local,1,1.0,2.0,47.1,41.0,50.3
BU-193_1_E2_RE_SEC-07_local,2,2.0,2.0,40.3,33.4,32.7
BU-193_1_E2_RE_SEC-07_local,3,3.0,2.0,37.6,33.0,33.3
BU-193_1_E2_RE_SEC-07_local,4,4.0,2.0,36.5,32.8,32.6
BU-193_1_E2_RE_SEC-07_local,5,5.0,2.0,35.6,31.6,31.1
BU-193_1_E2_RE_SEC-07_local,6,6.0,2.0,34.8,31.1,31.1
BU-193_1_E2_RE_SEC-07_local,7,7.0,2.0,34.3,30.5,30.8
BU-193_1_E2_RE_SEC-07_local,8,8.0,2.0,33.7,29.9,29.9
BU-193_1_E2_RE_SEC-07_local,9,9.0,2.0,33.3,29.1,29.5
BU-193_1_E2_RE_SEC-07_local,10,10.0,2.0,32.8,29.2,28.5
