section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-164_1_E1_RE_SEC-08_local,1,1.0,2.0,104.4,95.7,90.9
BU-164_1_E1_RE_SEC-08_local,2,2.0,2.0,94.3,70.0,70.6
BU-164_1_E1_RE_SEC-08_local,3,3.0,2.0,81.0,57.8,56.2
BU-164_1_E1_RE_SEC-08_local,4,4.0,2.0,75.5,62.5,60.1
BU-164_1_E1_RE_SEC-08_local,5,5.0,2.0,73.4,77.8,83.8
BU-164_1_E1_RE_SEC-08_local,6,6.0,2.0,76.3,65.6,61.9
BU-164_1_E1_RE_SEC-08_local,7,7.0,2.0,71.3,41.0,39.9
BU-164_1_E1_RE_SEC-08_local,8,8.0,2.0,67.4,37.1,37.4
BU-164_1_E1_RE_SEC-08_local,9,9.0,2.0,63.4,31.9,30.2
BU-164_1_E1_RE_SEC-08_local,10,10.0,2.0,59.9,31.6,32.0
BU-164_1_E1_RE_SEC-08_local,11,11.0,2.0,57.4,29.9,31.6
