section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E1_RE_SEC-07_local,1,1.0,2.0,89.5,82.1,79.9
BU-093_1_E1_RE_SEC-07_local,2,2.0,2.0,81.4,72.2,70.9
BU-093_1_E1_RE_SEC-07_local,3,3.0,2.0,77.7,73.1,73.6
BU-093_1_E1_RE_SEC-07_local,4,4.0,2.0,77.1,72.0,75.1
BU-093_1_E1_RE_SEC-07_local,5,5.0,2.0,75.4,63.3,60.9
BU-093_1_E1_RE_SEC-07_local,6,6.0,2.0,72.5,56.2,57.0
BU-093_1_E1_RE_SEC-07_local,7,7.0,2.0,69.9,47.5,44.7
BU-093_1_E1_RE_SEC-07_local,8,8.0,2.0,66.3,54.3,56.3
BU-093_1_E1_RE_SEC-07_local,9,9.0,2.0,66.4,41.4,46.4
BU-093_1_E1_RE_SEC-07_local,10,10.0,2.0,61.6,8.4,2.4
BU-093_1_E1_RE_SEC-07_local,11,11.0,2.0,56.8,6.4,7.5
