section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E1_RE_SEC-04_local,1,1.0,2.0,82.4,73.0,78.1
BU-093_1_E1_RE_SEC-04_local,2,2.0,2.0,72.0,56.3,58.9
BU-093_1_E1_RE_SEC-04_local,3,3.0,2.0,63.6,46.2,43.8
BU-093_1_E1_RE_SEC-04_local,4,4.0,2.0,58.2,43.7,44.3
BU-093_1_E1_RE_SEC-04_local,5,5.0,2.0,55.2,46.6,46.6
BU-093_1_E1_RE_SEC-04_local,6,6.0,2.0,54.1,50.1,49.5
BU-093_1_E1_RE_SEC-04_local,7,7.0,2.0,53.6,53.4,55.5
BU-093_1_E1_RE_SEC-04_local,8,8.0,2.0,53.9,44.9,45.8
BU-093_1_E1_RE_SEC-04_local,9,9.0,2.0,51.8,14.8,14.9
BU-093_1_E1_RE_SEC-04_local,10,10.0,2.0,46.5,3.5,4.6
BU-093_1_E1_RE_SEC-04_local,11,11.0,2.0,42.0,5.3,4.3
