section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E1_RE_SEC-03_local,1,1.0,2.0,80.4,72.6,73.7
BU-093_1_E1_RE_SEC-03_local,2,2.0,2.0,72.1,58.5,62.0
BU-093_1_E1_RE_SEC-03_local,3,3.0,2.0,65.6,44.3,42.6
BU-093_1_E1_RE_SEC-03_local,4,4.0,2.0,58.2,38.9,37.5
BU-093_1_E1_RE_SEC-03_local,5,5.0,2.0,54.8,50.3,48.5
BU-093_1_E1_RE_SEC-03_local,6,6.0,2.0,55.4,55.2,57.5
BU-093_1_E1_RE_SEC-03_local,7,7.0,2.0,54.9,47.0,51.4
BU-093_1_E1_RE_SEC-03_local,8,8.0,2.0,53.4,28.7,28.2
BU-093_1_E1_RE_SEC-03_local,9,9.0,2.0,49.3,8.4,10.7
BU-093_1_E1_RE_SEC-03_local,10,10.0,2.0,42.0,31.2,33.6
BU-093_1_E1_RE_SEC-03_local,11,11.0,2.0,35.6,30.2,27.8
