section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E1_RE_SEC-05_local,1,1.0,2.0,79.2,74.6,76.7
BU-093_1_E1_RE_SEC-05_local,2,2.0,2.0,73.4,61.6,61.0
BU-093_1_E1_RE_SEC-05_local,3,3.0,2.0,67.3,54.5,51.6
BU-093_1_E1_RE_SEC-05_local,4,4.0,2.0,63.8,52.0,50.4
BU-093_1_E1_RE_SEC-05_local,5,5.0,2.0,61.1,46.0,48.4
BU-093_1_E1_RE_SEC-05_local,6,6.0,2.0,57.9,38.8,38.2
BU-093_1_E1_RE_SEC-05_local,7,7.0,2.0,54.7,39.2,40.1
BU-093_1_E1_RE_SEC-05_local,8,8.0,2.0,53.1,47.6,46.3
BU-093_1_E1_RE_SEC-05_local,9,9.0,2.0,53.1,47.4,53.8
BU-093_1_E1_RE_SEC-05_local,10,10.0,2.0,52.0,27.1,25.9
BU-093_1_E1_RE_SEC-05_local,11,11.0,2.0,48.6,8.1,177.1
