section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-093_1_E1_RE_SEC-09_local,1,1.0,2.0,118.3,103.7,98.9
BU-093_1_E1_RE_SEC-09_local,2,2.0,2.0,102.7,88.9,88.0
BU-093_1_E1_RE_SEC-09_local,3,3.0,2.0,98.4,92.0,92.1
BU-093_1_E1_RE_SEC-09_local,4,4.0,2.0,97.2,94.7,92.1
BU-093_1_E1_RE_SEC-09_local,5,5.0,2.0,97.0,93.3,99.8
BU-093_1_E1_RE_SEC-09_local,6,6.0,2.0,95.9,69.9,65.3
BU-093_1_E1_RE_SEC-09_local,7,7.0,2.0,89.3,41.8,39.6
BU-093_1_E1_RE_SEC-09_local,8,8.0,2.0,82.4,14.6,18.9
BU-093_1_E1_RE_SEC-09_local,9,9.0,2.0,73.1,13.8,17.9
BU-093_1_E1_RE_SEC-09_local,10,10.0,2.0,64.3,27.3,26.7
BU-093_1_E1_RE_SEC-09_local,11,11.0,2.0,55.3,29.3,30.7
BU-093_1_E1_RE_SEC-09_local,12,12.0,2.0,48.4,18.1,16.7
