section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-051_1_E3_RE_SEC-02_local,1,1.0,2.0,106.6,98.7,97.5
MU-051_1_E3_RE_SEC-02_local,2,2.0,2.0,97.8,87.1,85.1
MU-051_1_E3_RE_SEC-02_local,3,3.0,2.0,93.1,82.5,85.1
MU-051_1_E3_RE_SEC-02_local,4,4.0,2.0,90.0,74.8,73.9
MU-051_1_E3_RE_SEC-02_local,5,5.0,2.0,85.7,61.7,60.8
MU-051_1_E3_RE_SEC-02_local,6,6.0,2.0,80.7,36.5,39.5
MU-051_1_E3_RE_SEC-02_local,7,7.0,2.0,72.6,3.0,4.0
MU-051_1_E3_RE_SEC-02_local,8,8.0,2.0,63.5,7.2,9.1
MU-051_1_E3_RE_SEC-02_local,9,9.0,2.0,55.6,1.5,2.8
MU-051_1_E3_RE_SEC-02_local,10,10.0,2.0,49.2,2.5,4.6
MU-051_1_E3_RE_SEC-02_local,11,11.0,2.0,44.5,6.8,6.7
