section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E2_RE_SEC-10_local,1,1.0,2.0,168.0,142.4,135.2
BU-171_1_E2_RE_SEC-10_local,2,2.0,2.0,141.7,110.5,115.3
BU-171_1_E2_RE_SEC-10_local,3,3.0,2.0,128.8,107.0,105.3
BU-171_1_E2_RE_SEC-10_local,4,4.0,2.0,124.0,110.5,112.2
BU-171_1_E2_RE_SEC-10_local,5,5.0,2.0,121.4,104.6,108.8
BU-171_1_E2_RE_SEC-10_local,6,6.0,2.0,117.7,72.0,68.8
BU-171_1_E2_RE_SEC-10_local,7,7.0,2.0,108.5,49.6,49.6
BU-171_1_E2_RE_SEC-10_local,8,8.0,2.0,100.7,47.3,47.3
BU-171_1_E2_RE_SEC-10_local,9,9.0,2.0,94.1,42.2,41.9
BU-171_1_E2_RE_SEC-10_local,10,10.0,2.0,88.0,35.8,36.1
BU-171_1_E2_RE_SEC-10_local,11,11.0,2.0,82.6,29.8,30.4
