section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E2_RE_SEC-08_local,1,1.0,2.0,108.7,102.0,102.4
BU-171_1_E2_RE_SEC-08_local,2,2.0,2.0,100.8,84.8,81.2
BU-171_1_E2_RE_SEC-08_local,3,3.0,2.0,92.4,75.0,76.0
BU-171_1_E2_RE_SEC-08_local,4,4.0,2.0,87.6,67.4,66.5
BU-171_1_E2_RE_SEC-08_local,5,5.0,2.0,82.2,56.8,58.8
BU-171_1_E2_RE_SEC-08_local,6,6.0,2.0,77.1,44.4,40.2
BU-171_1_E2_RE_SEC-08_local,7,7.0,2.0,71.6,48.4,49.3
BU-171_1_E2_RE_SEC-08_local,8,8.0,2.0,70.2,56.6,56.8
BU-171_1_E2_RE_SEC-08_local,9,9.0,2.0,68.3,45.9,44.3
BU-171_1_E2_RE_SEC-08_local,10,10.0,2.0,65.3,34.7,37.1
BU-171_1_E2_RE_SEC-08_local,11,11.0,2.0,62.2,36.7,35.3
