section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E2_RE_SEC-03_local,1,1.0,2.0,122.0,95.0,94.1
BU-171_1_E2_RE_SEC-03_local,2,2.0,2.0,94.8,96.3,99.7
BU-171_1_E2_RE_SEC-03_local,3,3.0,2.0,104.8,98.2,99.2
BU-171_1_E2_RE_SEC-03_local,4,4.0,2.0,96.4,75.4,74.9
BU-171_1_E2_RE_SEC-03_local,5,5.0,2.0,91.3,71.3,72.2
BU-171_1_E2_RE_SEC-03_local,6,6.0,2.0,87.2,70.6,69.7
BU-171_1_E2_RE_SEC-03_local,7,7.0,2.0,85.0,64.3,63.9
BU-171_1_E2_RE_SEC-03_local,8,8.0,2.0,81.3,52.0,52.2
BU-171_1_E2_RE_SEC-03_local,9,9.0,2.0,77.4,43.5,43.1
BU-171_1_E2_RE_SEC-03_local,10,10.0,2.0,73.4,34.3,35.7
BU-171_1_E2_RE_SEC-03_local,11,11.0,2.0,69.2,21.1,18.5
