section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-171_1_E2_RE_SEC-07_local,1,1.0,2.0,75.0,75.0,76.9
BU-171_1_E2_RE_SEC-07_local,2,2.0,2.0,73.5,69.7,68.9
BU-171_1_E2_RE_SEC-07_local,3,3.0,2.0,71.5,72.7,76.0
BU-171_1_E2_RE_SEC-07_local,4,4.0,2.0,73.2,76.0,76.5
BU-171_1_E2_RE_SEC-07_local,5,5.0,2.0,73.3,71.3,71.2
BU-171_1_E2_RE_SEC-07_local,6,6.0,2.0,72.5,67.9,67.5
BU-171_1_E2_RE_SEC-07_local,7,7.0,2.0,71.8,67.2,67.1
BU-171_1_E2_RE_SEC-07_local,8,8.0,2.0,71.2,68.4,68.0
BU-171_1_E2_RE_SEC-07_local,9,9.0,2.0,71.0,60.9,64.5
BU-171_1_E2_RE_SEC-07_local,10,10.0,2.0,69.2,39.4,35.0
BU-171_1_E2_RE_SEC-07_local,11,11.0,2.0,65.5,38.3,145.2
