section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-080_1_E2_RE_SEC-01_local,1,1.0,2.0,97.9,99.9,97.7
BU-080_1_E2_RE_SEC-01_local,2,2.0,2.0,98.7,100.3,102.7
BU-080_1_E2_RE_SEC-01_local,3,3.0,2.0,99.5,92.9,88.7
BU-080_1_E2_RE_SEC-01_local,4,4.0,2.0,95.8,92.2,94.3
BU-080_1_E2_RE_SEC-01_local,5,5.0,2.0,96.6,81.2,85.9
BU-080_1_E2_RE_SEC-01_local,6,6.0,2.0,91.2,45.1,36.1
BU-080_1_E2_RE_SEC-01_local,7,7.0,2.0,82.6,35.6,33.9
BU-080_1_E2_RE_SEC-01_local,8,8.0,2.0,77.3,14.8,29.6
BU-080_1_E2_RE_SEC-01_local,9,9.0,2.0,69.4,12.4,14.0
BU-080_1_E2_RE_SEC-01_local,10,10.0,2.0,62.1,10.6,11.8
BU-080_1_E2_RE_SEC-01_local,11,11.0,2.0,55.3,6.7,5.7
