section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-080_1_E2_RE_SEC-02_local,1,1.0,2.0,120.9,110.3,109.9
BU-080_1_E2_RE_SEC-02_local,2,2.0,2.0,109.7,101.4,101.1
BU-080_1_E2_RE_SEC-02_local,3,3.0,2.0,107.5,95.5,97.3
BU-080_1_E2_RE_SEC-02_local,4,4.0,2.0,102.4,85.3,80.6
BU-080_1_E2_RE_SEC-02_local,5,5.0,2.0,98.6,85.0,85.2
BU-080_1_E2_RE_SEC-02_local,6,6.0,2.0,96.5,86.2,86.2
BU-080_1_E2_RE_SEC-02_local,7,7.0,2.0,95.0,89.0,89.5
BU-080_1_E2_RE_SEC-02_local,8,8.0,2.0,94.6,80.5,85.6
BU-080_1_E2_RE_SEC-02_local,9,9.0,2.0,91.8,63.1,55.0
BU-080_1_E2_RE_SEC-02_local,10,10.0,2.0,88.6,57.4,62.8
BU-080_1_E2_RE_SEC-02_local,11,11.0,2.0,85.7,20.7,19.4
