section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-214_1_E1_RE_SEC-07_local,1,1.0,2.0,104.7,87.1,82.3
MU-214_1_E1_RE_SEC-07_local,2,2.0,2.0,86.1,63.9,61.5
MU-214_1_E1_RE_SEC-07_local,3,3.0,2.0,76.5,60.2,61.4
MU-214_1_E1_RE_SEC-07_local,4,4.0,2.0,72.7,56.6,56.2
MU-214_1_E1_RE_SEC-07_local,5,5.0,2.0,68.3,52.6,53.8
MU-214_1_E1_RE_SEC-07_local,6,6.0,2.0,65.8,56.7,55.9
MU-214_1_E1_RE_SEC-07_local,7,7.0,2.0,64.8,63.5,63.0
MU-214_1_E1_RE_SEC-07_local,8,8.0,2.0,65.2,66.3,70.3
MU-214_1_E1_RE_SEC-07_local,9,9.0,2.0,65.2,60.0,58.7
MU-214_1_E1_RE_SEC-07_local,10,10.0,2.0,64.3,52.0,54.1
MU-214_1_E1_RE_SEC-07_local,11,11.0,2.0,62.8,31.7,26.6
