section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-214_1_E1_RE_SEC-03_local,1,1.0,2.0,120.5,115.5,112.3
MU-214_1_E1_RE_SEC-03_local,2,2.0,2.0,114.1,90.3,84.8
MU-214_1_E1_RE_SEC-03_local,3,3.0,2.0,100.5,65.0,72.6
MU-214_1_E1_RE_SEC-03_local,4,4.0,2.0,90.0,53.0,49.9
MU-214_1_E1_RE_SEC-03_local,5,5.0,2.0,80.8,48.8,50.1
MU-214_1_E1_RE_SEC-03_local,6,6.0,2.0,74.9,46.9,48.3
MU-214_1_E1_RE_SEC-03_local,7,7.0,2.0,70.8,45.5,37.2
MU-214_1_E1_RE_SEC-03_local,8,8.0,2.0,67.2,36.8,43.8
MU-214_1_E1_RE_SEC-03_local,9,9.0,2.0,62.9,21.3,160.7
MU-214_1_E1_RE_SEC-03_local,10,10.0,2.0,57.7,21.8,21.1
MU-214_1_E1_RE_SEC-03_local,11,11.0,2.0,54.5,32.4,36.9
