section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-024_1_E1_RE_SEC-04_local,1,1.0,2.0,60.1,49.0,71.8
BU-024_1_E1_RE_SEC-04_local,2,2.0,2.0,47.3,34.6,35.6
BU-024_1_E1_RE_SEC-04_local,3,3.0,2.0,42.6,33.2,32.2
BU-024_1_E1_RE_SEC-04_local,4,4.0,2.0,40.1,35.0,35.4
BU-024_1_E1_RE_SEC-04_local,5,5.0,2.0,39.5,39.3,38.4
BU-024_1_E1_RE_SEC-04_local,6,6.0,2.0,39.9,43.0,43.5
BU-024_1_E1_RE_SEC-04_local,7,7.0,2.0,40.5,48.7,46.3
BU-024_1_E1_RE_SEC-04_local,8,8.0,2.0,42.1,55.4,58.7
BU-024_1_E1_RE_SEC-04_local,9,9.0,2.0,43.8,48.9,48.8
BU-024_1_E1_RE_SEC-04_local,10,10.0,2.0,43.5,39.7,36.4
BU-024_1_E1_RE_SEC-04_local,11,11.0,2.0,43.1,44.2,46.6
