section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-024_1_E1_RE_SEC-09_local,1,1.0,2.0,90.8,92.9,91.3
BU-024_1_E1_RE_SEC-09_local,2,2.0,2.0,92.2,92.2,93.1
BU-024_1_E1_RE_SEC-09_local,3,3.0,2.0,91.7,88.8,88.5
BU-024_1_E1_RE_SEC-09_local,4,4.0,2.0,90.5,86.5,87.0
BU-024_1_E1_RE_SEC-09_local,5,5.0,2.0,89.6,84.0,83.0
BU-024_1_E1_RE_SEC-09_local,6,6.0,2.0,88.3,66.8,67.7
BU-024_1_E1_RE_SEC-09_local,7,7.0,2.0,83.3,53.4,50.2
BU-024_1_E1_RE_SEC-09_local,8,8.0,2.0,79.8,56.3,57.4
BU-024_1_E1_RE_SEC-09_local,9,9.0,2.0,77.3,52.8,55.2
BU-024_1_E1_RE_SEC-09_local,10,10.0,2.0,74.3,48.4,47.3
