section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-054_1_E1_RE_SEC-03_local,1,1.0,2.0,90.6,71.2,65.6
BU-054_1_E1_RE_SEC-03_local,2,2.0,2.0,69.9,50.6,49.7
BU-054_1_E1_RE_SEC-03_local,3,3.0,2.0,63.3,55.3,53.8
BU-054_1_E1_RE_SEC-03_local,4,4.0,2.0,62.5,56.1,58.1
BU-054_1_E1_RE_SEC-03_local,5,5.0,2.0,60.4,51.9,51.8
BU-054_1_E1_RE_SEC-03_local,6,6.0,2.0,59.0,48.1,50.1
BU-054_1_E1_RE_SEC-03_local,7,7.0,2.0,56.8,32.6,31.7
BU-054_1_E1_RE_SEC-03_local,8,8.0,2.0,52.2,20.8,19.1
BU-054_1_E1_RE_SEC-03_local,9,9.0,2.0,48.7,23.9,23.6
BU-054_1_E1_RE_SEC-03_local,10,10.0,2.0,46.5,29.1,30.1
