section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-054_1_E1_RE_SEC-09_local,1,1.0,2.0,79.9,75.1,78.2
BU-054_1_E1_RE_SEC-09_local,2,2.0,2.0,73.1,68.8,71.6
BU-054_1_E1_RE_SEC-09_local,3,3.0,2.0,72.0,66.1,64.8
BU-054_1_E1_RE_SEC-09_local,4,4.0,2.0,69.5,60.4,60.3
BU-054_1_E1_RE_SEC-09_local,5,5.0,2.0,67.4,58.0,58.4
BU-054_1_E1_RE_SEC-09_local,6,6.0,2.0,65.6,53.6,54.4
BU-054_1_E1_RE_SEC-09_local,7,7.0,2.0,63.3,43.0,43.7
BU-054_1_E1_RE_SEC-09_local,8,8.0,2.0,59.9,34.4,33.3
BU-054_1_E1_RE_SEC-09_local,9,9.0,2.0,56.9,34.0,34.8
BU-054_1_E1_RE_SEC-09_local,10,10.0,2.0,54.7,38.4,37.8
BU-054_1_E1_RE_SEC-09_local,11,11.0,2.0,53.5,43.3,42.5
