section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-128_1_E1_RE_SEC-06_local,1,1.0,2.0,86.4,83.3,78.3
BU-128_1_E1_RE_SEC-06_local,2,2.0,2.0,81.7,54.0,61.5
BU-128_1_E1_RE_SEC-06_local,3,3.0,2.0,65.1,19.0,162.3
BU-128_1_E1_RE_SEC-06_local,4,4.0,2.0,50.8,6.0,2.8
BU-128_1_E1_RE_SEC-06_local,5,5.0,2.0,40.5,2.6,2.5
BU-128_1_E1_RE_SEC-06_local,6,6.0,2.0,33.6,2.4,2.5
BU-128_1_E1_RE_SEC-06_local,7,7.0,2.0,28.8,2.0,2.8
BU-128_1_E1_RE_SEC-06_local,8,8.0,2.0,25.2,1.7,1.5
BU-128_1_E1_RE_SEC-06_local,9,9.0,2.0,21.6,11.7,10.5
BU-128_1_E1_RE_SEC-06_local,10,10.0,2.0,17.5,25.2,26.7
BU-128_1_E1_RE_SEC-06_local,11,11.0,2.0,13.0,34.5,35.1
