section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-128_1_E1_RE_SEC-07_local,1,1.0,2.0,100.4,85.0,87.1
BU-128_1_E1_RE_SEC-07_local,2,2.0,2.0,84.4,65.7,64.9
BU-128_1_E1_RE_SEC-07_local,3,3.0,2.0,77.1,34.7,46.4
BU-128_1_E1_RE_SEC-07_local,4,4.0,2.0,60.4,2.1,4.8
BU-128_1_E1_RE_SEC-07_local,5,5.0,2.0,45.9,16.7,17.7
BU-128_1_E1_RE_SEC-07_local,6,6.0,2.0,33.8,20.7,19.3
BU-128_1_E1_RE_SEC-07_local,7,7.0,2.0,25.7,18.3,18.7
BU-128_1_E1_RE_SEC-07_local,8,8.0,2.0,19.9,17.1,17.6
BU-128_1_E1_RE_SEC-07_local,9,9.0,2.0,15.6,17.1,16.5
BU-128_1_E1_RE_SEC-07_local,10,10.0,2.0,12.0,17.3,17.5
BU-128_1_E1_RE_SEC-07_local,11,11.0,2.0,9.2,16.2,15.9
