section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-128_1_E1_RE_SEC-04_local,1,1.0,2.0,99.2,78.4,93.0
BU-128_1_E1_RE_SEC-04_local,2,2.0,2.0,77.9,29.9,28.6
BU-128_1_E1_RE_SEC-04_local,3,3.0,2.0,52.7,15.6,16.5
BU-128_1_E1_RE_SEC-04_local,4,4.0,2.0,41.8,19.5,20.2
BU-128_1_E1_RE_SEC-04_local,5,5.0,2.0,37.0,9.1,10.9
BU-128_1_E1_RE_SEC-04_local,6,6.0,2.0,29.6,4.5,4.7
BU-128_1_E1_RE_SEC-04_local,7,7.0,2.0,24.0,5.8,5.6
BU-128_1_E1_RE_SEC-04_local,8,8.0,2.0,20.1,6.6,6.8
BU-128_1_E1_RE_SEC-04_local,9,9.0,2.0,16.8,8.0,8.3
BU-128_1_E1_RE_SEC-04_local,10,10.0,2.0,14.1,19.3,18.6
BU-128_1_E1_RE_SEC-04_local,11,11.0,2.0,10.1,30.4,32.6
