section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-011_1_E2_RE_SEC-02_local,1,1.0,2.0,107.4,92.2,89.6
BU-011_1_E2_RE_SEC-02_local,2,2.0,2.0,91.6,75.3,74.2
BU-011_1_E2_RE_SEC-02_local,3,3.0,2.0,85.5,75.0,75.0
BU-011_1_E2_RE_SEC-02_local,4,4.0,2.0,83.0,66.7,66.5
BU-011_1_E2_RE_SEC-02_local,5,5.0,2.0,77.9,59.9,59.1
BU-011_1_E2_RE_SEC-02_local,6,6.0,2.0,75.3,58.4,57.2
BU-011_1_E2_RE_SEC-02_local,7,7.0,2.0,72.2,36.5,42.9
BU-011_1_E2_RE_SEC-02_local,8,8.0,2.0,65.8,11.6,5.6
BU-011_1_E2_RE_SEC-02_local,9,9.0,2.0,59.3,4.5,6.1
BU-011_1_E2_RE_SEC-02_local,10,10.0,2.0,53.6,9.4,8.5
BU-011_1_E2_RE_SEC-02_local,11,11.0,2.0,49.8,13.5,13.1
