section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-192_1_E1_RE_SEC-10_local,1,1.0,2.0,63.4,60.8,76.1
BU-192_1_E1_RE_SEC-10_local,2,2.0,2.0,59.3,62.5,63.9
BU-192_1_E1_RE_SEC-10_local,3,3.0,2.0,62.8,71.7,72.7
BU-192_1_E1_RE_SEC-10_local,4,4.0,2.0,65.5,68.3,63.6
BU-192_1_E1_RE_SEC-10_local,5,5.0,2.0,65.0,60.4,61.8
BU-192_1_E1_RE_SEC-10_local,6,6.0,2.0,63.8,41.5,45.6
BU-192_1_E1_RE_SEC-10_local,7,7.0,2.0,58.3,26.1,23.1
BU-192_1_E1_RE_SEC-10_local,8,8.0,2.0,54.5,17.4,16.3
BU-192_1_E1_RE_SEC-10_local,9,9.0,2.0,49.2,15.1,16.2
BU-192_1_E1_RE_SEC-10_local,10,10.0,2.0,46.4,17.1,15.9
BU-192_1_E1_RE_SEC-10_local,11,11.0,2.0,43.2,14.4,12.4
