section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E2_RE_SEC-01_local,1,1.0,2.0,96.0,87.5,85.0
MU-054_1_E2_RE_SEC-01_local,2,2.0,2.0,86.4,73.5,75.2
MU-054_1_E2_RE_SEC-01_local,3,3.0,2.0,81.0,57.6,53.5
MU-054_1_E2_RE_SEC-01_local,4,4.0,2.0,72.0,48.8,46.5
MU-054_1_E2_RE_SEC-01_local,5,5.0,2.0,67.7,52.8,54.9
MU-054_1_E2_RE_SEC-01_local,6,6.0,2.0,65.5,38.2,43.6
MU-054_1_E2_RE_SEC-01_local,7,7.0,2.0,59.4,18.6,12.5
MU-054_1_E2_RE_SEC-01_local,8,8.0,2.0,54.0,6.4,1.3
MU-054_1_E2_RE_SEC-01_local,9,9.0,2.0,45.8,29.5,31.2
MU-054_1_E2_RE_SEC-01_local,10,10.0,2.0,38.4,30.4,29.5
MU-054_1_E2_RE_SEC-01_local,11,11.0,2.0,32.1,28.6,151.0
