section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E2_RE_SEC-05_local,1,1.0,2.0,108.0,102.4,95.7
MU-054_1_E2_RE_SEC-05_local,2,2.0,2.0,101.3,101.5,99.2
MU-054_1_E2_RE_SEC-05_local,3,3.0,2.0,103.5,109.5,114.8
MU-054_1_E2_RE_SEC-05_local,4,4.0,2.0,105.3,106.6,97.7
MU-054_1_E2_RE_SEC-05_local,5,5.0,2.0,104.7,113.0,116.9
MU-054_1_E2_RE_SEC-05_local,6,6.0,2.0,107.9,106.2,106.2
MU-054_1_E2_RE_SEC-05_local,7,7.0,2.0,105.2,91.4,91.3
MU-054_1_E2_RE_SEC-05_local,8,8.0,2.0,103.6,92.6,93.0
MU-054_1_E2_RE_SEC-05_local,9,9.0,2.0,102.3,94.7,94.8
MU-054_1_E2_RE_SEC-05_local,10,10.0,2.0,101.8,89.1,94.9
MU-054_1_E2_RE_SEC-05_local,11,11.0,2.0,99.9,76.3,71.7
