section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-054_1_E2_RE_SEC-04_local,1,1.0,2.0,108.6,102.9,99.6
MU-054_1_E2_RE_SEC-04_local,2,2.0,2.0,101.8,99.6,100.1
MU-054_1_E2_RE_SEC-04_local,3,3.0,2.0,102.5,102.3,102.3
MU-054_1_E2_RE_SEC-04_local,4,4.0,2.0,102.1,101.1,98.7
MU-054_1_E2_RE_SEC-04_local,5,5.0,2.0,101.9,107.5,111.8
MU-054_1_E2_RE_SEC-04_local,6,6.0,2.0,103.6,103.4,95.3
MU-054_1_E2_RE_SEC-04_local,7,7.0,2.0,102.2,96.8,99.0
MU-054_1_E2_RE_SEC-04_local,8,8.0,2.0,101.8,100.5,94.4
MU-054_1_E2_RE_SEC-04_local,9,9.0,2.0,101.9,106.9,109.5
MU-054_1_E2_RE_SEC-04_local,10,10.0,2.0,102.6,98.3,104.9
MU-054_1_E2_RE_SEC-04_local,11,11.0,2.0,101.1,73.2,63.6
