section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-028_1_E1_RE_SEC-08_local,1,1.0,2.0,100.6,90.9,84.0
BU-028_1_E1_RE_SEC-08_local,2,2.0,2.0,89.8,68.8,68.7
BU-028_1_E1_RE_SEC-08_local,3,3.0,2.0,79.2,51.1,52.1
BU-028_1_E1_RE_SEC-08_local,4,4.0,2.0,70.0,45.6,44.5
BU-028_1_E1_RE_SEC-08_local,5,5.0,2.0,65.5,47.8,46.7
BU-028_1_E1_RE_SEC-08_local,6,6.0,2.0,62.5,45.1,44.9
BU-028_1_E1_RE_SEC-08_local,7,7.0,2.0,59.6,46.5,46.9
BU-028_1_E1_RE_SEC-08_local,8,8.0,2.0,58.6,49.9,50.8
BU-028_1_E1_RE_SEC-08_local,9,9.0,2.0,57.5,51.3,50.4
BU-028_1_E1_RE_SEC-08_local,10,10.0,2.0,57.1,49.8,51.5
BU-028_1_E1_RE_SEC-08_local,11,11.0,2.0,56.1,39.8,39.6
