section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-057_1_E2_RE_SEC-10_local,1,1.0,2.0,70.7,60.0,66.9
BU-057_1_E2_RE_SEC-10_local,2,2.0,2.0,59.5,45.4,43.6
BU-057_1_E2_RE_SEC-10_local,3,3.0,2.0,53.5,44.4,46.2
BU-057_1_E2_RE_SEC-10_local,4,4.0,2.0,51.9,44.3,41.6
BU-057_1_E2_RE_SEC-10_local,5,5.0,2.0,49.8,42.1,41.3
BU-057_1_E2_RE_SEC-10_local,6,6.0,2.0,48.6,44.7,44.8
BU-057_1_E2_RE_SEC-10_local,7,7.0,2.0,48.3,49.4,50.5
BU-057_1_E2_RE_SEC-10_local,8,8.0,2.0,48.8,34.4,41.2
BU-057_1_E2_RE_SEC-10_local,9,9.0,2.0,45.3,16.2,22.9
BU-057_1_E2_RE_SEC-10_local,10,10.0,2.0,37.2,37.4,37.6
BU-057_1_E2_RE_SEC-10_local,11,11.0,2.0,31.0,40.0,40.9
