section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E2_RE_SEC-04_local,1,1.0,2.0,115.2,93.2,84.7
R-002_1_E2_RE_SEC-04_local,2,2.0,2.0,92.2,73.7,72.3
R-002_1_E2_RE_SEC-04_local,3,3.0,2.0,87.3,70.9,67.0
R-002_1_E2_RE_SEC-04_local,4,4.0,2.0,81.3,61.2,64.9
R-002_1_E2_RE_SEC-04_local,5,5.0,2.0,76.7,64.2,62.3
R-002_1_E2_RE_SEC-04_local,6,6.0,2.0,75.5,72.3,74.6
R-002_1_E2_RE_SEC-04_local,7,7.0,2.0,75.4,84.1,76.5
R-002_1_E2_RE_SEC-04_local,8,8.0,2.0,77.6,90.8,96.6
R-002_1_E2_RE_SEC-04_local,9,9.0,2.0,78.9,85.1,83.8
R-002_1_E2_RE_SEC-04_local,10,10.0,2.0,79.2,85.0,84.3
R-002_1_E2_RE_SEC-04_local,11,11.0,2.0,80.0,82.3,82.7
