section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E2_RE_SEC-05_local,1,1.0,2.0,106.7,95.8,94.3
R-002_1_E2_RE_SEC-05_local,2,2.0,2.0,94.7,87.0,85.6
R-002_1_E2_RE_SEC-05_local,3,3.0,2.0,93.1,100.9,96.6
R-002_1_E2_RE_SEC-05_local,4,4.0,2.0,97.5,125.0,137.1
R-002_1_E2_RE_SEC-05_local,5,5.0,2.0,104.9,114.9,111.5
R-002_1_E2_RE_SEC-05_local,6,6.0,2.0,103.3,89.6,87.9
R-002_1_E2_RE_SEC-05_local,7,7.0,2.0,100.5,69.4,73.9
R-002_1_E2_RE_SEC-05_local,8,8.0,2.0,94.7,65.1,60.8
R-002_1_E2_RE_SEC-05_local,9,9.0,2.0,92.5,90.9,96.6
R-002_1_E2_RE_SEC-05_local,10,10.0,2.0,93.8,101.4,98.9
R-002_1_E2_RE_SEC-05_local,11,11.0,2.0,94.1,85.4,85.9
