section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E3_RE_SEC-01_local,1,1.0,2.0,137.9,117.2,117.7
MU-237_1_E3_RE_SEC-01_local,2,2.0,2.0,116.6,97.6,99.0
MU-237_1_E3_RE_SEC-01_local,3,3.0,2.0,110.4,99.4,98.8
MU-237_1_E3_RE_SEC-01_local,4,4.0,2.0,107.6,85.3,81.1
MU-237_1_E3_RE_SEC-01_local,5,5.0,2.0,100.4,70.6,74.3
MU-237_1_E3_RE_SEC-01_local,6,6.0,2.0,95.0,51.8,48.9
MU-237_1_E3_RE_SEC-01_local,7,7.0,2.0,86.7,51.4,48.3
MU-237_1_E3_RE_SEC-01_local,8,8.0,2.0,84.5,69.8,72.0
MU-237_1_E3_RE_SEC-01_local,9,9.0,2.0,82.6,67.2,69.7
MU-237_1_E3_RE_SEC-01_local,10,10.0,2.0,80.7,56.8,55.6
MU-237_1_E3_RE_SEC-01_local,11,11.0,2.0,77.8,40.4,37.6
