section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-214_1_E2_RE_SEC-02_local,1,1.0,2.0,87.0,76.7,78.6
MU-214_1_E2_RE_SEC-02_local,2,2.0,2.0,76.4,71.4,69.6
MU-214_1_E2_RE_SEC-02_local,3,3.0,2.0,76.3,78.1,79.4
MU-214_1_E2_RE_SEC-02_local,4,4.0,2.0,77.4,76.6,78.1
MU-214_1_E2_RE_SEC-02_local,5,5.0,2.0,76.4,74.9,73.9
MU-214_1_E2_RE_SEC-02_local,6,6.0,2.0,76.6,77.4,79.3
MU-214_1_E2_RE_SEC-02_local,7,7.0,2.0,76.7,71.0,73.0
MU-214_1_E2_RE_SEC-02_local,8,8.0,2.0,75.2,38.3,39.1
MU-214_1_E2_RE_SEC-02_local,9,9.0,2.0,69.3,11.8,12.5
MU-214_1_E2_RE_SEC-02_local,10,10.0,2.0,63.8,14.3,13.9
MU-214_1_E2_RE_SEC-02_local,11,11.0,2.0,59.3,17.8,160.2
