section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-109_1_E2_RE_SEC-01_local,1,1.0,2.0,101.8,85.5,82.9
MU-109_1_E2_RE_SEC-01_local,2,2.0,2.0,84.2,67.0,67.2
MU-109_1_E2_RE_SEC-01_local,3,3.0,2.0,78.2,62.4,64.3
MU-109_1_E2_RE_SEC-01_local,4,4.0,2.0,72.9,54.6,55.2
MU-109_1_E2_RE_SEC-01_local,5,5.0,2.0,68.6,53.5,52.4
MU-109_1_E2_RE_SEC-01_local,6,6.0,2.0,66.2,41.7,43.8
MU-109_1_E2_RE_SEC-01_local,7,7.0,2.0,61.4,26.1,23.8
MU-109_1_E2_RE_SEC-01_local,8,8.0,2.0,57.2,22.6,21.6
MU-109_1_E2_RE_SEC-01_local,9,9.0,2.0,53.2,21.6,21.7
MU-109_1_E2_RE_SEC-01_local,10,10.0,2.0,50.0,29.8,32.0
MU-109_1_E2_RE_SEC-01_local,11,11.0,2.0,48.7,41.9,40.5
