section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-230_1_E2_RE_SEC-04_local,1,1.0,2.0,130.4,113.9,116.5
MU-230_1_E2_RE_SEC-04_local,2,2.0,2.0,112.6,71.9,71.5
MU-230_1_E2_RE_SEC-04_local,3,3.0,2.0,91.9,59.8,58.5
MU-230_1_E2_RE_SEC-04_local,4,4.0,2.0,85.6,70.0,72.8
MU-230_1_E2_RE_SEC-04_local,5,5.0,2.0,82.4,81.6,78.4
MU-230_1_E2_RE_SEC-04_local,6,6.0,2.0,84.2,86.9,93.4
MU-230_1_E2_RE_SEC-04_local,7,7.0,2.0,83.6,88.2,85.9
MU-230_1_E2_RE_SEC-04_local,8,8.0,2.0,85.1,106.5,106.4
MU-230_1_E2_RE_SEC-04_local,9,9.0,2.0,88.9,93.6,100.1
MU-230_1_E2_RE_SEC-04_local,10,10.0,2.0,87.0,61.6,64.0
MU-230_1_E2_RE_SEC-04_local,11,11.0,2.0,84.3,46.5,40.8
