section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-252_1_E1_RE_SEC-01_local,1,1.0,2.0,81.9,82.7,87.8
MU-252_1_E1_RE_SEC-01_local,2,2.0,2.0,82.1,75.9,76.9
MU-252_1_E1_RE_SEC-01_local,3,3.0,2.0,77.6,65.0,67.1
MU-252_1_E1_RE_SEC-01_local,4,4.0,2.0,73.6,59.7,59.6
MU-252_1_E1_RE_SEC-01_local,5,5.0,2.0,70.6,51.8,50.5
MU-252_1_E1_RE_SEC-01_local,6,6.0,2.0,66.3,36.3,37.9
MU-252_1_E1_RE_SEC-01_local,7,7.0,2.0,60.7,25.8,26.0
MU-252_1_E1_RE_SEC-01_local,8,8.0,2.0,56.1,28.8,26.1
MU-252_1_E1_RE_SEC-01_local,9,9.0,2.0,53.4,19.7,25.0
MU-252_1_E1_RE_SEC-01_local,10,10.0,2.0,48.7,4.0,2.4
MU-252_1_E1_RE_SEC-01_local,11,11.0,2.0,44.5,6.5,7.5
