section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-067_1_E2_RE_SEC-09_local,1,1.0,2.0,86.2,80.5,81.7
MU-067_1_E2_RE_SEC-09_local,2,2.0,2.0,80.3,52.4,53.5
MU-067_1_E2_RE_SEC-09_local,3,3.0,2.0,63.9,30.9,28.2
MU-067_1_E2_RE_SEC-09_local,4,4.0,2.0,55.2,30.9,33.0
MU-067_1_E2_RE_SEC-09_local,5,5.0,2.0,50.3,28.0,26.0
MU-067_1_E2_RE_SEC-09_local,6,6.0,2.0,45.9,30.9,30.7
MU-067_1_E2_RE_SEC-09_local,7,7.0,2.0,44.6,35.6,36.5
MU-067_1_E2_RE_SEC-09_local,8,8.0,2.0,43.3,30.8,30.9
MU-067_1_E2_RE_SEC-09_local,9,9.0,2.0,41.5,28.7,28.2
MU-067_1_E2_RE_SEC-09_local,10,10.0,2.0,40.3,33.4,34.0
MU-067_1_E2_RE_SEC-09_local,11,11.0,2.0,40.0,36.9,37.4
