section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-067_1_E2_RE_SEC-01_local,1,1.0,2.0,76.7,57.3,63.5
MU-067_1_E2_RE_SEC-01_local,2,2.0,2.0,56.2,34.8,35.3
MU-067_1_E2_RE_SEC-01_local,3,3.0,2.0,47.8,32.3,32.9
MU-067_1_E2_RE_SEC-01_local,4,4.0,2.0,44.0,31.4,31.4
MU-067_1_E2_RE_SEC-01_local,5,5.0,2.0,41.1,30.0,33.0
MU-067_1_E2_RE_SEC-01_local,6,6.0,2.0,39.2,21.1,21.8
MU-067_1_E2_RE_SEC-01_local,7,7.0,2.0,35.2,11.5,7.9
MU-067_1_E2_RE_SEC-01_local,8,8.0,2.0,32.2,29.3,37.5
MU-067_1_E2_RE_SEC-01_local,9,9.0,2.0,34.0,39.5,39.7
MU-067_1_E2_RE_SEC-01_local,10,10.0,2.0,33.4,27.1,25.0
MU-067_1_E2_RE_SEC-01_local,11,11.0,2.0,32.7,23.4,25.4
