section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-067_1_E2_RE_SEC-08_local,1,1.0,2.0,93.9,81.0,77.0
MU-067_1_E2_RE_SEC-08_local,2,2.0,2.0,80.1,64.9,67.3
MU-067_1_E2_RE_SEC-08_local,3,3.0,2.0,74.2,43.4,43.1
MU-067_1_E2_RE_SEC-08_local,4,4.0,2.0,61.8,25.7,25.1
MU-067_1_E2_RE_SEC-08_local,5,5.0,2.0,54.6,29.4,29.7
MU-067_1_E2_RE_SEC-08_local,6,6.0,2.0,50.4,31.8,31.0
MU-067_1_E2_RE_SEC-08_local,7,7.0,2.0,47.6,31.8,32.0
MU-067_1_E2_RE_SEC-08_local,8,8.0,2.0,45.4,30.3,30.3
MU-067_1_E2_RE_SEC-08_local,9,9.0,2.0,43.6,30.5,30.5
MU-067_1_E2_RE_SEC-08_local,10,10.0,2.0,42.3,33.2,32.8
