section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-067_1_E2_RE_SEC-10_local,1,1.0,2.0,75.0,55.6,60.0
MU-067_1_E2_RE_SEC-10_local,2,2.0,2.0,54.4,38.1,38.7
MU-067_1_E2_RE_SEC-10_local,3,3.0,2.0,49.9,42.7,42.8
MU-067_1_E2_RE_SEC-10_local,4,4.0,2.0,48.4,42.1,42.9
MU-067_1_E2_RE_SEC-10_local,5,5.0,2.0,46.7,38.8,38.2
MU-067_1_E2_RE_SEC-10_local,6,6.0,2.0,45.1,38.9,40.3
MU-067_1_E2_RE_SEC-10_local,7,7.0,2.0,44.4,32.9,32.0
MU-067_1_E2_RE_SEC-10_local,8,8.0,2.0,42.0,28.0,28.9
MU-067_1_E2_RE_SEC-10_local,9,9.0,2.0,40.8,30.1,28.6
MU-067_1_E2_RE_SEC-10_local,10,10.0,2.0,39.6,34.0,38.2
MU-067_1_E2_RE_SEC-10_local,11,11.0,2.0,39.5,27.8,26.2
