section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E2_RE_SEC-05_local,1,1.0,2.0,104.2,101.8,98.2
MU-244_1_E2_RE_SEC-05_local,2,2.0,2.0,101.2,95.2,97.8
MU-244_1_E2_RE_SEC-05_local,3,3.0,2.0,98.1,80.6,80.3
MU-244_1_E2_RE_SEC-05_local,4,4.0,2.0,91.0,68.2,68.1
MU-244_1_E2_RE_SEC-05_local,5,5.0,2.0,86.1,67.3,66.9
MU-244_1_E2_RE_SEC-05_local,6,6.0,2.0,83.0,69.8,70.5
MU-244_1_E2_RE_SEC-05_local,7,7.0,2.0,81.4,73.7,72.5
MU-244_1_E2_RE_SEC-05_local,8,8.0,2.0,80.6,79.6,82.8
MU-244_1_E2_RE_SEC-05_local,9,9.0,2.0,81.0,77.3,78.0
MU-244_1_E2_RE_SEC-05_local,10,10.0,2.0,79.9,83.2,86.8
MU-244_1_E2_RE_SEC-05_local,11,11.0,2.0,81.4,73.7,76.8
