section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E2_RE_SEC-01_local,1,1.0,2.0,127.8,137.3,134.6
MU-244_1_E2_RE_SEC-01_local,2,2.0,2.0,136.6,139.8,142.6
MU-244_1_E2_RE_SEC-01_local,3,3.0,2.0,135.8,151.3,149.3
MU-244_1_E2_RE_SEC-01_local,4,4.0,2.0,143.8,154.4,157.6
MU-244_1_E2_RE_SEC-01_local,5,5.0,2.0,142.8,138.8,138.7
MU-244_1_E2_RE_SEC-01_local,6,6.0,2.0,142.0,109.2,106.5
MU-244_1_E2_RE_SEC-01_local,7,7.0,2.0,133.6,70.9,70.2
MU-244_1_E2_RE_SEC-01_local,8,8.0,2.0,124.6,62.1,66.1
MU-244_1_E2_RE_SEC-01_local,9,9.0,2.0,117.4,59.6,55.9
MU-244_1_E2_RE_SEC-01_local,10,10.0,2.0,111.1,51.8,61.3
MU-244_1_E2_RE_SEC-01_local,11,11.0,2.0,105.6,16.0,17.9
