section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E2_RE_SEC-02_local,1,1.0,2.0,125.3,114.1,111.8
MU-244_1_E2_RE_SEC-02_local,2,2.0,2.0,113.2,96.8,97.7
MU-244_1_E2_RE_SEC-02_local,3,3.0,2.0,105.7,98.7,97.0
MU-244_1_E2_RE_SEC-02_local,4,4.0,2.0,105.9,111.9,114.0
MU-244_1_E2_RE_SEC-02_local,5,5.0,2.0,108.2,103.7,103.6
MU-244_1_E2_RE_SEC-02_local,6,6.0,2.0,105.1,88.1,88.1
MU-244_1_E2_RE_SEC-02_local,7,7.0,2.0,102.3,73.8,75.3
MU-244_1_E2_RE_SEC-02_local,8,8.0,2.0,97.4,52.6,48.3
MU-244_1_E2_RE_SEC-02_local,9,9.0,2.0,91.6,37.6,38.1
MU-244_1_E2_RE_SEC-02_local,10,10.0,2.0,85.6,38.6,32.0
MU-244_1_E2_RE_SEC-02_local,11,11.0,2.0,81.8,52.9,57.3
