section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E2_RE_SEC-03_local,1,1.0,2.0,112.7,105.0,97.1
MU-244_1_E2_RE_SEC-03_local,2,2.0,2.0,104.0,97.5,100.3
MU-244_1_E2_RE_SEC-03_local,3,3.0,2.0,102.5,93.4,90.3
MU-244_1_E2_RE_SEC-03_local,4,4.0,2.0,98.6,91.2,94.0
MU-244_1_E2_RE_SEC-03_local,5,5.0,2.0,97.8,91.7,87.2
MU-244_1_E2_RE_SEC-03_local,6,6.0,2.0,96.4,88.2,93.6
MU-244_1_E2_RE_SEC-03_local,7,7.0,2.0,95.0,79.4,74.9
MU-244_1_E2_RE_SEC-03_local,8,8.0,2.0,92.1,71.1,71.9
MU-244_1_E2_RE_SEC-03_local,9,9.0,2.0,89.6,69.9,71.2
MU-244_1_E2_RE_SEC-03_local,10,10.0,2.0,87.6,63.8,62.2
