section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-136_1_E2_RE_SEC-08_local,1,1.0,2.0,55.1,48.8,65.9
BU-136_1_E2_RE_SEC-08_local,2,2.0,2.0,47.1,31.3,32.8
BU-136_1_E2_RE_SEC-08_local,3,3.0,2.0,39.1,22.2,20.7
BU-136_1_E2_RE_SEC-08_local,4,4.0,2.0,34.6,22.0,22.4
BU-136_1_E2_RE_SEC-08_local,5,5.0,2.0,32.1,21.3,21.9
BU-136_1_E2_RE_SEC-08_local,6,6.0,2.0,30.1,17.4,16.6
BU-136_1_E2_RE_SEC-08_local,7,7.0,2.0,27.9,16.1,16.9
BU-136_1_E2_RE_SEC-08_local,8,8.0,2.0,26.6,14.7,13.8
BU-136_1_E2_RE_SEC-08_local,9,9.0,2.0,24.9,6.0,11.0
BU-136_1_E2_RE_SEC-08_local,10,10.0,2.0,22.6,1.3,3.4
BU-136_1_E2_RE_SEC-08_local,11,11.0,2.0,20.8,1.2,175.6
