section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-136_1_E2_RE_SEC-03_local,1,1.0,2.0,67.1,59.1,67.7
BU-136_1_E2_RE_SEC-03_local,2,2.0,2.0,58.2,43.4,44.5
BU-136_1_E2_RE_SEC-03_local,3,3.0,2.0,50.8,35.2,34.6
BU-136_1_E2_RE_SEC-03_local,4,4.0,2.0,46.5,32.7,32.9
BU-136_1_E2_RE_SEC-03_local,5,5.0,2.0,43.4,24.0,27.0
BU-136_1_E2_RE_SEC-03_local,6,6.0,2.0,39.0,1.3,0.8
BU-136_1_E2_RE_SEC-03_local,7,7.0,2.0,31.9,11.6,11.7
BU-136_1_E2_RE_SEC-03_local,8,8.0,2.0,26.8,9.4,9.7
BU-136_1_E2_RE_SEC-03_local,9,9.0,2.0,22.7,8.9,9.0
BU-136_1_E2_RE_SEC-03_local,10,10.0,2.0,19.3,5.9,5.5
BU-136_1_E2_RE_SEC-03_local,11,11.0,2.0,17.1,0.7,0.2
