section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E3_RE_SEC-07_local,1,1.0,2.0,96.9,103.2,103.3
MU-197_1_E3_RE_SEC-07_local,2,2.0,2.0,102.3,103.1,105.0
MU-197_1_E3_RE_SEC-07_local,3,3.0,2.0,100.9,97.1,95.7
MU-197_1_E3_RE_SEC-07_local,4,4.0,2.0,99.6,94.8,95.3
MU-197_1_E3_RE_SEC-07_local,5,5.0,2.0,98.4,97.1,95.5
MU-197_1_E3_RE_SEC-07_local,6,6.0,2.0,98.7,94.3,96.6
MU-197_1_E3_RE_SEC-07_local,7,7.0,2.0,97.2,90.5,90.0
MU-197_1_E3_RE_SEC-07_local,8,8.0,2.0,96.7,89.8,90.1
MU-197_1_E3_RE_SEC-07_local,9,9.0,2.0,95.5,87.5,87.5
MU-197_1_E3_RE_SEC-07_local,10,10.0,2.0,94.8,88.6,87.6
