section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E3_RE_SEC-09_local,1,1.0,2.0,113.3,113.6,113.9
MU-197_1_E3_RE_SEC-09_local,2,2.0,2.0,113.2,110.5,109.4
MU-197_1_E3_RE_SEC-09_local,3,3.0,2.0,111.4,111.1,112.1
MU-197_1_E3_RE_SEC-09_local,4,4.0,2.0,112.1,114.4,113.9
MU-197_1_E3_RE_SEC-09_local,5,5.0,2.0,112.6,115.7,115.9
MU-197_1_E3_RE_SEC-09_local,6,6.0,2.0,113.3,117.2,116.9
MU-197_1_E3_RE_SEC-09_local,7,7.0,2.0,113.9,113.2,112.3
MU-197_1_E3_RE_SEC-09_local,8,8.0,2.0,113.4,109.2,110.0
MU-197_1_E3_RE_SEC-09_local,9,9.0,2.0,113.0,101.3,100.5
MU-197_1_E3_RE_SEC-09_local,10,10.0,2.0,111.2,93.2,90.8
MU-197_1_E3_RE_SEC-09_local,11,11.0,2.0,109.6,94.2,95.5
