section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-008_1_E1_RE_SEC-07_local,1,1.0,2.0,128.7,125.8,122.2
R-008_1_E1_RE_SEC-07_local,2,2.0,2.0,124.9,105.4,109.4
R-008_1_E1_RE_SEC-07_local,3,3.0,2.0,113.2,82.2,83.7
R-008_1_E1_RE_SEC-07_local,4,4.0,2.0,103.6,67.7,65.2
R-008_1_E1_RE_SEC-07_local,5,5.0,2.0,94.9,57.7,57.7
R-008_1_E1_RE_SEC-07_local,6,6.0,2.0,87.5,53.1,52.5
R-008_1_E1_RE_SEC-07_local,7,7.0,2.0,81.9,49.0,49.4
R-008_1_E1_RE_SEC-07_local,8,8.0,2.0,77.0,47.4,47.2
R-008_1_E1_RE_SEC-07_local,9,9.0,2.0,73.2,44.1,45.4
R-008_1_E1_RE_SEC-07_local,10,10.0,2.0,69.5,40.0,39.1
