section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E1_RE_SEC-02_local,1,1.0,2.0,62.6,57.5,74.4
BU-075_1_E1_RE_SEC-02_local,2,2.0,2.0,56.7,58.7,55.2
BU-075_1_E1_RE_SEC-02_local,3,3.0,2.0,59.9,66.2,70.3
BU-075_1_E1_RE_SEC-02_local,4,4.0,2.0,61.4,66.0,63.7
BU-075_1_E1_RE_SEC-02_local,5,5.0,2.0,62.4,56.2,60.7
BU-075_1_E1_RE_SEC-02_local,6,6.0,2.0,59.6,44.9,43.1
BU-075_1_E1_RE_SEC-02_local,7,7.0,2.0,57.3,44.0,44.4
BU-075_1_E1_RE_SEC-02_local,8,8.0,2.0,55.6,45.4,44.3
BU-075_1_E1_RE_SEC-02_local,9,9.0,2.0,54.6,48.7,48.7
BU-075_1_E1_RE_SEC-02_local,10,10.0,2.0,54.3,65.6,70.3
BU-075_1_E1_RE_SEC-02_local,11,11.0,2.0,56.0,62.9,62.7
