section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-075_1_E1_RE_SEC-04_local,1,1.0,2.0,80.3,63.7,69.2
BU-075_1_E1_RE_SEC-04_local,2,2.0,2.0,62.2,44.5,44.7
BU-075_1_E1_RE_SEC-04_local,3,3.0,2.0,55.8,45.9,45.6
BU-075_1_E1_RE_SEC-04_local,4,4.0,2.0,53.8,50.1,50.9
BU-075_1_E1_RE_SEC-04_local,5,5.0,2.0,53.4,50.8,51.1
BU-075_1_E1_RE_SEC-04_local,6,6.0,2.0,52.7,48.7,48.6
BU-075_1_E1_RE_SEC-04_local,7,7.0,2.0,52.0,61.9,57.6
BU-075_1_E1_RE_SEC-04_local,8,8.0,2.0,54.9,65.9,69.8
BU-075_1_E1_RE_SEC-04_local,9,9.0,2.0,54.9,57.1,58.5
BU-075_1_E1_RE_SEC-04_local,10,10.0,2.0,55.3,59.4,59.1
