section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E2_RE_SEC-07_local,1,1.0,2.0,106.2,96.0,93.3
BU-083_1_E2_RE_SEC-07_local,2,2.0,2.0,95.2,75.5,78.9
BU-083_1_E2_RE_SEC-07_local,3,3.0,2.0,85.2,63.6,61.6
BU-083_1_E2_RE_SEC-07_local,4,4.0,2.0,79.0,58.0,58.6
BU-083_1_E2_RE_SEC-07_local,5,5.0,2.0,74.0,50.8,50.5
BU-083_1_E2_RE_SEC-07_local,6,6.0,2.0,69.4,43.5,44.0
BU-083_1_E2_RE_SEC-07_local,7,7.0,2.0,65.2,40.6,41.0
BU-083_1_E2_RE_SEC-07_local,8,8.0,2.0,62.0,37.8,36.6
BU-083_1_E2_RE_SEC-07_local,9,9.0,2.0,59.0,35.4,34.9
BU-083_1_E2_RE_SEC-07_local,10,10.0,2.0,56.7,34.6,35.5
BU-083_1_E2_RE_SEC-07_local,11,11.0,2.0,54.5,27.3,29.2
