section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E2_RE_SEC-08_local,1,1.0,2.0,96.6,85.7,80.3
BU-083_1_E2_RE_SEC-08_local,2,2.0,2.0,84.6,70.4,69.9
BU-083_1_E2_RE_SEC-08_local,3,3.0,2.0,79.0,64.7,65.0
BU-083_1_E2_RE_SEC-08_local,4,4.0,2.0,74.5,58.9,58.3
BU-083_1_E2_RE_SEC-08_local,5,5.0,2.0,70.9,56.3,56.3
BU-083_1_E2_RE_SEC-08_local,6,6.0,2.0,68.3,38.9,41.4
BU-083_1_E2_RE_SEC-08_local,7,7.0,2.0,62.4,3.3,8.9
BU-083_1_E2_RE_SEC-08_local,8,8.0,2.0,53.4,20.5,20.6
BU-083_1_E2_RE_SEC-08_local,9,9.0,2.0,45.5,19.1,17.9
BU-083_1_E2_RE_SEC-08_local,10,10.0,2.0,38.7,17.7,17.7
BU-083_1_E2_RE_SEC-08_local,11,11.0,2.0,33.1,14.9,15.6
